"Banda cambiaria","","","",""
"1.1.6. Banda cambiaria_datos históricos","","","",""
"08/03/1999","1456.23","1565.83","1675.44",""
"09/03/1999","1456.71","1566.36","1676.00",""
"10/03/1999","1457.20","1566.88","1676.57",""
"11/03/1999","1457.69","1567.41","1677.13",""
"12/03/1999","1458.18","1567.93","1677.69",""
"15/03/1999","1459.64","1569.51","1679.37",""
"16/03/1999","1460.13","1570.03","1679.94",""
"17/03/1999","1460.62","1570.56","1680.50",""
"18/03/1999","1461.11","1571.09","1681.06",""
"19/03/1999","1461.60","1571.61","1681.63",""
"23/03/1999","1463.56","1573.72","1683.88",""
"24/03/1999","1464.05","1574.25","1684.44",""
"25/03/1999","1464.54","1574.77","1685.01",""
"26/03/1999","1465.03","1575.30","1685.57",""
"29/03/1999","1466.50","1576.88","1687.27",""
"30/03/1999","1466.99","1577.41","1687.83",""
"31/03/1999","1467.48","1577.94","1688.40",""
"05/04/1999","1469.94","1580.58","1691.23",""
"06/04/1999","1470.44","1581.11","1691.79",""
"07/04/1999","1470.93","1581.64","1692.36",""
"08/04/1999","1471.42","1582.17","1692.92",""
"09/04/1999","1471.91","1582.70","1693.49",""
"12/04/1999","1473.39","1584.29","1695.19",""
"13/04/1999","1473.89","1584.82","1695.76",""
"14/04/1999","1474.38","1585.35","1696.33",""
"15/04/1999","1474.87","1585.89","1696.90",""
"16/04/1999","1475.37","1586.42","1697.47",""
"19/04/1999","1476.85","1588.01","1699.17",""
"20/04/1999","1477.34","1588.54","1699.74",""
"21/04/1999","1477.84","1589.07","1700.31",""
"22/04/1999","1478.33","1589.61","1700.88",""
"23/04/1999","1478.83","1590.14","1701.45",""
"26/04/1999","1480.32","1591.74","1703.16",""
"27/04/1999","1480.81","1592.27","1703.73",""
"28/04/1999","1481.31","1592.80","1704.30",""
"29/04/1999","1481.80","1593.34","1704.87",""
"30/04/1999","1482.30","1593.87","1705.44",""
"03/05/1999","1483.79","1595.47","1707.16",""
"04/05/1999","1484.29","1596.01","1707.73",""
"05/05/1999","1484.78","1596.54","1708.30",""
"06/05/1999","1485.28","1597.08","1708.87",""
"07/05/1999","1485.78","1597.61","1709.44",""
"10/05/1999","1487.27","1599.22","1711.16",""
"11/05/1999","1487.77","1599.75","1711.73",""
"12/05/1999","1488.27","1600.29","1712.31",""
"13/05/1999","1488.77","1600.82","1712.88",""
"14/05/1999","1489.26","1601.36","1713.46",""
"18/05/1999","1491.26","1603.51","1715.75",""
"19/05/1999","1491.76","1604.04","1716.33",""
"20/05/1999","1492.26","1604.58","1716.90",""
"21/05/1999","1492.76","1605.12","1717.48",""
"24/05/1999","1494.26","1606.73","1719.20",""
"25/05/1999","1494.76","1607.27","1719.78",""
"26/05/1999","1495.26","1607.81","1720.35",""
"27/05/1999","1495.76","1608.35","1720.93",""
"28/05/1999","1496.26","1608.88","1721.51",""
"31/05/1999","1497.77","1610.50","1723.24",""
"01/06/1999","1498.27","1611.04","1723.81",""
"02/06/1999","1498.77","1611.58","1724.39",""
"03/06/1999","1499.27","1612.12","1724.97",""
"04/06/1999","1499.77","1612.66","1725.55",""
"08/06/1999","1501.78","1614.82","1727.86",""
"09/06/1999","1502.29","1615.36","1728.44",""
"10/06/1999","1502.79","1615.90","1729.02",""
"11/06/1999","1503.29","1616.44","1729.60",""
"15/06/1999","1505.31","1618.61","1731.91",""
"16/06/1999","1505.81","1619.15","1732.49",""
"17/06/1999","1506.32","1619.70","1733.07",""
"18/06/1999","1506.82","1620.24","1733.65",""
"21/06/1999","1508.34","1621.87","1735.40",""
"22/06/1999","1508.84","1622.41","1735.98",""
"23/06/1999","1509.35","1622.95","1736.56",""
"24/06/1999","1509.85","1623.50","1737.14",""
"25/06/1999","1510.36","1624.04","1737.72",""
"28/06/1999","1594.78","1771.98","1949.18",""
"29/06/1999","1595.20","1772.44","1949.69",""
"30/06/1999","1595.62","1772.91","1950.20",""
"01/07/1999","1596.03","1773.37","1950.71",""
"02/07/1999","1596.45","1773.83","1951.22",""
"06/07/1999","1598.12","1775.69","1953.25",""
"07/07/1999","1598.53","1776.15","1953.76",""
"08/07/1999","1598.95","1776.61","1954.27",""
"09/07/1999","1599.37","1777.08","1954.79",""
"12/07/1999","1600.62","1778.47","1956.32",""
"13/07/1999","1601.04","1778.93","1956.83",""
"14/07/1999","1601.46","1779.40","1957.34",""
"15/07/1999","1601.88","1779.86","1957.85",""
"16/07/1999","1602.30","1780.33","1958.36",""
"19/07/1999","1603.55","1781.72","1959.90",""
"21/07/1999","1604.39","1782.65","1960.92",""
"22/07/1999","1604.81","1783.12","1961.43",""
"23/07/1999","1605.23","1783.59","1961.94",""
"26/07/1999","1606.49","1784.98","1963.48",""
"27/07/1999","1606.90","1785.45","1963.99",""
"28/07/1999","1607.32","1785.92","1964.51",""
"29/07/1999","1607.74","1786.38","1965.02",""
"30/07/1999","1608.16","1786.85","1965.53",""
"02/08/1999","1609.42","1788.25","1967.07",""
"03/08/1999","1609.84","1788.72","1967.59",""
"04/08/1999","1610.26","1789.18","1968.10",""
"05/08/1999","1610.69","1789.65","1968.62",""
"06/08/1999","1611.11","1790.12","1969.13",""
"09/08/1999","1612.37","1791.52","1970.67",""
"10/08/1999","1612.79","1791.99","1971.19",""
"11/08/1999","1613.21","1792.46","1971.70",""
"12/08/1999","1613.63","1792.92","1972.22",""
"13/08/1999","1614.05","1793.39","1972.73",""
"17/08/1999","1615.74","1795.27","1974.79",""
"18/08/1999","1616.16","1795.74","1975.31",""
"19/08/1999","1616.58","1796.21","1975.83",""
"20/08/1999","1617.01","1796.67","1976.34",""
"23/08/1999","1618.27","1798.08","1977.89",""
"24/08/1999","1618.70","1798.55","1978.41",""
"25/08/1999","1619.12","1799.02","1978.92",""
"26/08/1999","1619.54","1799.49","1979.44",""
"27/08/1999","1619.97","1799.96","1979.96",""
"30/08/1999","1621.23","1801.37","1981.51",""
"31/08/1999","1621.66","1801.84","1982.03",""
"01/09/1999","1622.08","1802.31","1982.54",""
"02/09/1999","1622.51","1802.78","1983.06",""
"03/09/1999","1622.93","1803.25","1983.58",""
"06/09/1999","1624.20","1804.67","1985.13",""
"07/09/1999","1624.62","1805.14","1985.65",""
"08/09/1999","1625.05","1805.61","1986.17",""
"09/09/1999","1625.47","1806.08","1986.69",""
"10/09/1999","1625.90","1806.55","1987.21",""
"13/09/1999","1627.17","1807.97","1988.77",""
"14/09/1999","1627.60","1808.44","1989.29",""
"15/09/1999","1628.02","1808.91","1989.81",""
"16/09/1999","1628.45","1809.39","1990.32",""
"17/09/1999","1628.87","1809.86","1990.84",""
"20/09/1999","1630.15","1811.28","1992.40",""
"21/09/1999","1630.57","1811.75","1992.92",""
"22/09/1999","1631.00","1812.22","1993.45",""
"23/09/1999","1631.43","1812.70","1993.97",""
"24/09/1999","1631.85","1813.17","1994.49",""
"Filas 1 - 1384 (Todas las Filas)","","","",""
"","","","",""
"Fuente: Banco de la República","","","",""
"","","","",""
" Banco de la República - Gerencia Técnica - información extraída de la bodega de datos -Serankua- el 19/11/2023 19:44:42 br/]","","","",""
" ","","","",""
